Sketch,Plane,x,y,z
2,YZ,0.0,-0.013323690684501751,-0.2018078920720029
2,YZ,0.0,-0.016353398165871082,-0.20274995906426657
2,YZ,0.0,-0.019317256284656432,-0.20388228529477095
2,YZ,0.0,-0.022203330630288707,-0.2052003112854332
2,YZ,0.0,-0.025000000000000012,-0.20669872981077808
2,YZ,0.0,-0.027696003193305514,-0.20837150726826142
2,YZ,0.0,-0.030280484356883342,-0.2102119079734584
2,YZ,0.0,-0.03274303669726425,-0.21221252128228707
2,YZ,0.0,-0.035073744385316075,-0.21436529143105684
2,YZ,0.0,-0.03726322248378773,-0.2166615499741854
2,YZ,0.0,-0.03930265473713938,-0.21909205068896975
2,YZ,0.0,-0.04118382907149164,-0.22164700680686145
2,YZ,0.0,-0.04289917066174885,-0.2243161304213297
2,YZ,0.0,-0.04444177243274617,-0.2270886739136295
2,YZ,0.0,-0.04580542287160348,-0.2299534732296693
2,YZ,0.0,-0.04698463103929542,-0.23289899283371654
2,YZ,0.0,-0.04797464868072487,-0.2359133721579285
2,YZ,0.0,-0.048771489344270356,-0.23898447336067297
2,YZ,0.0,-0.04937194443381972,-0.2420999302013325
2,YZ,0.0,-0.049773596128654236,-0.24524719783479088
2,YZ,0.0,-0.04997482711915926,-0.24841360332509663
2,YZ,0.0,-0.04997482711915926,-0.2515863966749034
2,YZ,0.0,-0.049773596128654236,-0.2547528021652091
2,YZ,0.0,-0.04937194443381972,-0.25790006979866753
2,YZ,0.0,-0.048771489344270356,-0.26101552663932703
2,YZ,0.0,-0.04797464868072487,-0.2640866278420715
2,YZ,0.0,-0.04698463103929542,-0.26710100716628343
2,YZ,0.0,-0.04580542287160348,-0.2700465267703307
2,YZ,0.0,-0.04444177243274618,-0.27291132608637053
2,YZ,0.0,-0.042899170661748844,-0.2756838695786703
2,YZ,0.0,-0.041183829071491644,-0.2783529931931385
2,YZ,0.0,-0.03930265473713937,-0.28090794931103025
2,YZ,0.0,-0.03726322248378774,-0.2833384500258146
2,YZ,0.0,-0.03507374438531607,-0.2856347085689432
2,YZ,0.0,-0.03274303669726426,-0.2877874787177129
2,YZ,0.0,-0.030280484356883332,-0.2897880920265416
2,YZ,0.0,-0.027696003193305525,-0.2916284927317386
2,YZ,0.0,-0.02499999999999998,-0.2933012701892219
2,YZ,0.0,-0.022203330630288697,-0.2947996887145668
2,YZ,0.0,-0.019317256284656432,-0.2961177147052291
2,YZ,0.0,-0.016353398165871093,-0.29725004093573343
2,YZ,0.0,-0.013323690684501732,-0.2981921079279971
2,YZ,0.0,-0.010240333403259527,-0.29894012231073896
2,YZ,0.0,-0.0071157419136642615,-0.29949107209404663
2,YZ,0.0,-0.0039624978428394395,-0.29984273879759715
2,YZ,0.0,-0.0007932981917403804,-0.29999370638369377
2,YZ,0.0,0.002379095791187119,-0.2999433669591504
2,YZ,0.0,0.005541909995050543,-0.2996919232230627
2,YZ,0.0,0.0086824088833465,-0.2992403876506104
2,YZ,0.0,0.011787946775471373,-0.2985905784161771
2,YZ,0.0,0.014846018766413746,-0.29774511207220367
2,YZ,0.0,0.017844311079593583,-0.2967073930132553
2,YZ,0.0,0.02077075065009434,-0.2954815997677259
2,YZ,0.0,0.023613553738634146,-0.2940726681723791
2,YZ,0.0,0.02636127338052512,-0.29248627149747575
2,YZ,0.0,0.029002845478559896,-0.2907287976025168
2,YZ,0.0,0.03152763335422614,-0.28880732321458785
2,YZ,0.0,0.033925470577856616,-0.2867295854328767
2,YZ,0.0,0.036186701905253506,-0.2845039505741056
2,YZ,0.0,0.03830222215594889,-0.28213938048432696
2,YZ,0.0,0.040263512876552936,-0.279645396452732
2,YZ,0.0,0.04206267664155906,-0.2770320408727799
2,YZ,0.0,0.04369246885348924,-0.27430983680502347
2,YZ,0.0,0.045146326914331056,-0.2714897456044586
2,YZ,0.0,0.046418396650803634,-0.2685831227830164
2,YZ,0.0,0.04750355588704727,-0.2656016722849244
2,YZ,0.0,0.048397435069817814,-0.262557399359054
2,YZ,0.0,0.049096434863135335,-0.2594625622180205
2,YZ,0.0,0.04959774064153976,-0.2563296226786875
2,YZ,0.0,0.049899333823594225,-0.2531711959828282
2,YZ,0.0,0.05,-0.25
