Sketch,Plane,x,y,z
0,XY,-2.0264188774308898,2.528074666825723,0.0
0,XY,-2.0235411105313195,2.5305682660389097,0.0
0,XY,-2.0207439092154207,2.533151915427392,0.0
0,XY,-2.0180300900278105,2.5358230134752415,0.0
0,XY,-2.0154023855543706,2.5385788706131445,0.0
0,XY,-2.0128634416707634,2.5414167119265656,0.0
0,XY,-2.0104158148782636,2.5443336799498577,0.0
0,XY,-2.0080619697295745,2.5473268375434803,0.0
0,XY,-2.0058042763472343,2.5503931708514562,0.0
0,XY,-2.0036450080371018,2.553529592336067,0.0
0,XY,-2.0015863389993327,2.5567329438867397,0.0
0,XY,-1.999630342139142,2.56,0.0
0,XY,-1.9977789869795644,2.563327471027278,0.0
0,XY,-1.9960341376783142,2.5667120064873075,0.0
0,XY,-1.9943975511507321,2.570150198439774,0.0
0,XY,-1.9928708753007247,2.5736385849168246,0.0
0,XY,-1.9914556473614615,2.5771736534089755,0.0
0,XY,-1.9901532923475143,2.5807518444019095,0.0
0,XY,-1.9889651216199855,2.5843695549606074,0.0
0,XY,-1.9878923315660812,2.588023142357196,0.0
0,XY,-1.9869360023944496,2.591708927738869,0.0
0,XY,-1.9860970970475011,2.5954231998321773,0.0
0,XY,-1.9853764602318094,2.5991622186799686,0.0
0,XY,-1.9847748175675626,2.6029222194072057,0.0
0,XY,-1.984292774857924,2.606699416011879,0.0
0,XY,-1.9839308174790415,2.6104900051771853,0.0
0,XY,-1.9836893098913135,2.614290170101151,0.0
0,XY,-1.9835684952724093,2.618096084339823,0.0
0,XY,-1.9835684952724093,2.621903915660177,0.0
0,XY,-1.9836893098913135,2.6257098298988493,0.0
0,XY,-1.9839308174790415,2.629509994822815,0.0
0,XY,-1.984292774857924,2.633300583988121,0.0
0,XY,-1.9847748175675626,2.6370777805927945,0.0
0,XY,-1.9853764602318094,2.6408377813200317,0.0
0,XY,-1.9860970970475011,2.644576800167823,0.0
0,XY,-1.9869360023944496,2.6482910722611313,0.0
0,XY,-1.9878923315660812,2.651976857642804,0.0
0,XY,-1.9889651216199855,2.655630445039393,0.0
0,XY,-1.9901532923475143,2.6592481555980907,0.0
0,XY,-1.9914556473614615,2.6628263465910247,0.0
0,XY,-1.9928708753007247,2.6663614150831756,0.0
0,XY,-1.9943975511507321,2.6698498015602263,0.0
0,XY,-1.9960341376783142,2.6732879935126928,0.0
0,XY,-1.9977789869795644,2.676672528972722,0.0
0,XY,-1.999630342139142,2.68,0.0
0,XY,-2.0015863389993327,2.6832670561132606,0.0
0,XY,-2.0036450080371018,2.686470407663933,0.0
0,XY,-2.0058042763472343,2.689606829148544,0.0
0,XY,-2.0080619697295745,2.69267316245652,0.0
0,XY,-2.0104158148782636,2.6956663200501425,0.0
0,XY,-2.0128634416707634,2.6985832880734346,0.0
0,XY,-2.0154023855543706,2.7014211293868557,0.0
0,XY,-2.0180300900278105,2.7041769865247587,0.0
0,XY,-2.0207439092154207,2.7068480845726084,0.0
0,XY,-2.0235411105313195,2.7094317339610905,0.0
0,XY,-2.0264188774308898,2.7119253331742774,0.0
0,XY,-2.029374312246802,2.714326371369135,0.0
0,XY,-2.0324044391067173,2.716632430903727,0.0
0,XY,-2.035506206929742,2.71884118977158,0.0
0,XY,-2.0386764924986025,2.7209504239397417,0.0
0,XY,-2.0419121036044654,2.722958009588197,0.0
0,XY,-2.0452097822612183,2.7248619252483746,0.0
0,XY,-2.0485662079859854,2.726660253838591,0.0
0,XY,-2.051978001142574,2.728351184594395,0.0
0,XY,-2.055441726344481,2.7299330148918486,0.0
0,XY,-2.058953895914035,2.7314041519619288,0.0
0,XY,-2.062510973394194,2.732763114494309,0.0
0,XY,-2.0661093771094556,2.7340085341289138,0.0
0,XY,-2.069745483772303,2.7351391568337395,0.0
0,XY,-2.073415632131545,2.736153844167563,0.0
0,XY,-2.07711612665889,2.737051574426249,0.0
0,XY,-2.080843241270025,2.7378314436715248,0.0
0,XY,-2.0845932230764723,2.738492666641167,0.0
0,XY,-2.0883622961644246,2.7390345775396954,0.0
0,XY,-2.092146665396773,2.73945663070877,0.0
0,XY,-2.0959425202344866,2.7397584011766263,0.0
0,XY,-2.0997460385735063,2.7399395850859825,0.0
0,XY,-2.1035533905932744,2.74,0.0
0,XY,-2.1035533905932744,2.74,0.0
0,XY,-12.103553390593275,2.74,0.0
0,XY,-12.103553390593275,2.74,0.0
0,XY,-12.103553390593275,3.2399999999999998,0.0
0,XY,-12.103553390593275,3.2399999999999998,0.0
0,XY,-10.103553390593275,3.2399999999999998,0.0
0,XY,-10.103553390593275,3.2399999999999998,0.0
0,XY,-10.103553390593275,3.74,0.0
0,XY,-10.103553390593275,3.74,0.0
0,XY,-2.1035533905932744,3.74,0.0
0,XY,-2.1035533905932744,3.74,0.0
0,XY,-0.17677669529663687,1.5732233047033632,0.0
0,XY,-0.17677669529663687,1.5732233047033632,0.0
0,XY,-0.1739206376508716,1.5704126624755683,0.0
0,XY,-0.17101989833233652,1.5676481577433412,0.0
0,XY,-0.16807522256532914,1.564930500731171,0.0
0,XY,-0.1650873668617898,1.5622603896279723,0.0
0,XY,-0.16205709882694705,1.5596385104077164,0.0
0,XY,-0.15898519696211377,1.5570655366531996,0.0
0,XY,-0.15587245046468337,1.5545421293829926,0.0
0,XY,-0.15271965902537857,1.55206893688162,0.0
0,XY,-0.149527632622804,1.549646594533011,0.0
0,XY,-0.14629719131535585,1.5472757246572622,0.0
0,XY,-0.14302916503054236,1.5449569363507611,0.0
0,XY,-0.13972439335176784,1.5426908253297011,0.0
0,XY,-0.13638372530263712,1.54047797377704,0.0
0,XY,-0.13300801912883412,1.538318950192929,0.0
0,XY,-0.12959814207763126,1.5362143092486635,0.0
0,XY,-0.12615497017508642,1.5341645916441813,0.0
0,XY,-0.1226793880009844,1.5321703239691526,0.0
0,XY,-0.1191722884615813,1.5302320185676959,0.0
0,XY,-0.11563457256020877,1.52835017340675,0.0
0,XY,-0.11206714916579923,1.5265252719481452,0.0
0,XY,-0.10847093477938952,1.5247577830243952,0.0
0,XY,-0.1048468532986642,1.523048160718252,0.0
0,XY,-0.10119583578059842,1.5213968442460468,0.0
0,XY,-0.0975188202022617,1.519804257844853,0.0
0,XY,-0.09381675121984352,1.5182708106634948,0.0
0,XY,-0.0900905799259633,1.516796896657434,0.0
0,XY,-0.08634126360532687,1.5153828944875598,0.0
0,XY,-0.08256976548879175,1.5140291674229083,0.0
0,XY,-0.07877705450590516,1.5127360632473328,0.0
0,XY,-0.07496410503597788,1.5115039141701592,0.0
0,XY,-0.07113189665775808,1.5103330367408347,0.0
0,XY,-0.0672814138977692,1.5092237317676074,0.0
0,XY,-0.0634136459773768,1.5081762842402429,0.0
0,XY,-0.05952958655864951,1.5071909632568092,0.0
0,XY,-0.055630233489078584,1.5062680219545441,0.0
0,XY,-0.0517165885452227,1.5054076974448212,0.0
0,XY,-0.047789657175343045,1.5046102107522337,0.0
0,XY,-0.04385044824109539,1.503875766757812,0.0
0,XY,-0.039899973758344795,1.5032045541463874,0.0
0,XY,-0.035939248637170365,1.5025967453581186,0.0
0,XY,-0.03196929042112647,1.5020524965441884,0.0
0,XY,-0.027991119025826953,1.5015719475266893,0.0
0,XY,-0.024005756476920444,1.5011552217627004,0.0
0,XY,-0.0200142266475233,1.500802426312571,0.0
0,XY,-0.016017554995178207,1.500513651812416,0.0
0,XY,-0.012016768298405188,1.50028897245083,0.0
0,XY,-0.008012894392913802,1.500128445949828,0.0
0,XY,-0.004006961907543405,1.5000321135500172,0.0
